user_id,actions_total_count,average_action_duration,sessions_total_duration
nfc1a8teys,3,6,1
nfc1w702z7,7,22,59
nfcbmc6l8c,32,4,38
nfcwtkv3xf,11,6,10
nfd4010qbd,12,11,33
nfd4w68qva,13,4,6
nfdd4dlze2,1,1,0
nfdfqwevuv,11,3,3
nfe16t5w9t,20,10,74
nfeir60f3m,11,7,13
nfeo0s43jj,26,6,38
nffa0gp0vs,15,10,39
nffd254pee,18,3,8
nffk2cxfi6,4,10,4
nfgdm3f4ow,8,4,3
nfhb9lnscl,9,6,8
nfiqk9f79x,26,9,91
nfj17h7yj3,17,2,3
nfj2j8o4b1,10,6,8
nfj5rjbb9r,4,2,0
nfjzpvm565,15,5,11
nfkhz4irn8,2,19,8
nfl9gci1uq,4,5,1
nfljntwyph,12,4,5
nflkzm6x2z,9,6,7
nfm0qhkj7o,2,12,4
nfm8b0eejw,12,3,3
nfmc1lqpdv,14,9,28
nfmqoujwh3,15,16,96
nfmqtsq2b2,3,4,0
nfnb8wk0fe,3,16,11
nfnikfq72x,4,4,1
nfnkcj3ypg,14,5,10
nfnv22ubit,0,0,0
nfodtrtufo,9,8,12
nfoq8m8b69,17,4,10
nfowyyszsc,10,9,19
nfplzwlbl6,8,19,56
nfpqhjsfve,16,6,18
nfpxjwwafj,10,17,62
nfq3evym92,8,22,72
nfq3wj9yl1,10,11,26
nfqdn0xpwn,8,8,10
nfqhmnv1bv,36,3,27
nfqvy0urpn,6,6,3
nfr7zf9h36,0,5,0
nfrja4plsr,6,16,23
nfrw94fqug,7,6,5
nfscd7vcrj,0,4,0
nfsh2krtu5,32,4,35
nfsnnwdsnq,13,9,30
nft7mew357,32,7,87
nftklfn0xx,9,7,8
nftlgdomus,19,5,18
nftssc2h4c,7,9,9
nfu4htt3f2,3,6,1
nfvm7fodul,5,4,1
nfvq5sqsrv,7,20,45
nfwx0d2nhi,0,5,0
nfxhzdi4me,21,5,25
nfxvy5b5dn,5,6,2
nfy2v1pbul,8,3,2
nfyrc1zr6a,16,4,9
nfyuf4qh1q,28,5,29
nfzdijn6hb,34,7,93
nfzrkbijxf,12,5,8
ng088wuva2,9,5,6
ng08xc2ypz,3,4,0
ng0mrn737h,13,4,4
ng0ry2aacu,20,7,36
ng0ux985ji,16,10,49
ng0x08p1hp,32,6,70
ng198a67w2,25,5,29
ng1m0om20r,27,5,35
ng1xdcoyf2,5,21,29
ng2gco4cfv,7,11,16
ng2o7h4zby,5,11,8
ng2pqf4mmd,13,4,4
ng2wdr27t9,23,6,34
ng3ci9t5jc,5,15,16
ng3qnt96ds,3,7,2
ng3z4n68ca,3,12,5
ng4wa9qwuc,17,3,4
ng56b8ckly,44,5,90
ng5g3anif2,1,2,0
ng5rg023xp,15,11,55
ng6i45v2i0,7,16,29
ng6kls09jc,11,13,39
ng6y0eyqua,13,2,1
ng84kquadt,16,4,10
ng8b6b9ta8,19,7,31
ng8lq6bjfn,6,13,15
ng8u65iv7g,1,9,1
ng98vt8mf7,4,16,15
ng9ollobjt,4,8,4
ng9opk9xk8,14,7,20
ng9y0pl13z,15,8,28
ngab18k95o,1,1,0
ngameob6u2,4,4,1
ngarvyf1kz,6,9,7
ngb6p9hr5w,6,8,6
ngbzdjzvn8,6,10,9
ngcjmfq4jo,8,4,3
ngckeacrk4,4,14,13
ngcnd3pvy7,13,4,6
ngcsl5h4o1,1,2,0
ngcvo3iluo,29,5,41
ngcw1pqpp7,8,7,9
ngdaijrr7u,15,13,63
ngep1atslm,12,5,8
ngerfc1nl3,1,1,0
ngessh82hy,22,4,12
ngf9bzzvsa,8,3,1
ngg419oi8e,13,15,74
nggj98emps,16,11,58
nggjclydga,10,18,71
nggumv6y61,16,4,10
ngh0cpf4a2,13,4,6
nghz2wsp8i,19,8,47
ngi9llklr9,11,5,6
ngj471z0ys,50,4,60
ngjppscnjh,2,15,5
ngkpy5jqcr,19,6,22
ngkvrcyua0,1,2,0
ngln954ac2,10,9,17
ngm822wiyp,16,14,87
ngmc3l0kbn,17,8,35
ngmfc84ner,11,5,7
ngmp1wm7hz,4,6,2
ngmtgl43wj,3,8,2
ngndh22yw6,26,5,26
ngnjvjg3pe,30,2,8
ngom8yja7z,23,5,25
ngp4yv4nm9,8,10,15
ngpbnn3m22,13,5,10
ngpij4j2gd,8,19,47
ngprgi4wh9,11,13,39
ngpryqug0d,25,5,32
ngq68rq6xc,5,10,8
ngq7xw9nnt,20,11,79
ngqfs06au3,14,3,3
ngqr71iv8t,19,9,58
ngqrux594d,8,6,6
ngqtcrghy9,14,5,11
ngr5ld4k3f,2,7,1
ngsgz6tjks,19,7,35
ngsml5vb98,5,16,20
ngsp1mcn9k,16,7,23
ngte6ot2dh,28,8,84
ngtjdv06pj,35,4,28
ngtwd0viop,17,7,26
ngtwki2lve,6,10,9
nguealqjan,11,14,51
nguuem2dqs,14,8,27
ngvjs1m0cp,46,2,15
ngvs0fpf8b,21,3,8
ngvzlsb8ev,17,12,81
ngx6kpsfag,6,7,5
ngx8h1fnrq,34,2,7
ngxcz2qu6m,16,4,9
ngxoxs4n30,5,7,3
ngxz08bl3w,20,6,30
ngy6ax1n8t,14,6,12
ngycmxvsli,9,5,4
ngydox9b7s,20,9,63
ngyhi5bzjp,5,12,10
ngyn3gpimi,19,4,10
ngz2eeyx3q,2,9,2
ngze6loqjp,7,8,9
ngzm7jr2xh,9,3,2
ngzwl479e1,8,4,3
ngzzuivlp3,14,5,10
nh0creqck2,10,10,21
nh0d7r6ss6,2,14,6
nh0hytyv92,26,6,41
nh0inagzvm,11,15,62
nh0kp23thh,8,26,99
nh0prro2zh,7,7,5
nh0vjkr3b9,18,6,20
nh12p7cevr,14,6,16
nh1oq9nqzf,11,13,45
nh264cfvzd,7,5,3
nh2a2d7bk5,1,55,60
nh2r0cp2y1,3,33,43
nh32ywefll,4,4,1
nh3452z6xp,17,10,51
nh3mk5yll3,7,7,6
nh46jlhuvg,6,11,11
nh46k2ixv7,13,16,80
nh4ach6tnx,3,8,3
nh4n5oqhg0,4,6,2
nh4ukrr1us,9,3,1
nh5m13vpm9,14,15,82
nh5qfcqw9t,35,6,71
nh63t43ezq,14,4,8
nh661yvqap,14,8,22
nh66i0f1yw,13,10,32
nh677lrucs,5,3,1
nh6ojzrqcm,37,2,13
nh6ws7sha2,3,15,8
nh6zz1e611,3,5,1
nh8f7b3euo,6,8,6
nh8gmfn65f,23,4,18
nh8lgse8mb,13,7,16
nh8ycrb21b,22,6,33
nh94c21es6,17,7,27
nh9ci9milc,17,8,37
nh9ghx83v2,12,9,21
nh9ouf3sib,9,4,2
nha1mv4rm8,4,35,69
nhai7kxs4r,4,9,4
nhaoutx3xs,11,3,3
nhb0i5k5vu,2,2,0
nhbgkfkp47,5,6,3
nhbl1mtled,6,4,1
nhca074344,7,15,25
nhcbf266be,18,4,9
nhdv0olc7s,28,2,6
nhe67l57t3,14,4,7
nheevnx00t,11,7,12
nhewbmaya1,33,5,46
nhf6z9lxuc,27,4,27
nhfdozjq4w,34,3,25
nhgbiy1gvb,1,1,0
nhgmk0x9ao,3,6,1
nhgt4oa1cw,7,9,9
nhgugp0112,14,5,9
nhi1bibo8w,20,5,17
nhi1ysn2p7,14,2,1
nhicxvno5j,4,4,1
nhj533wygz,7,17,30
nhjbjr51ny,30,1,3
nhjhti1fq8,18,5,18
nhjwpz9e3z,25,6,42
nhk8cb1pp7,17,5,13
nhkrbyjbz7,19,7,33
nhkrj8kvkq,4,16,13
nhktyl6myl,23,9,81
nhld1kuhu6,2,7,1
nhldmru4ht,2,7,1
nhlu1gtfjr,13,8,23
nhm57h3tmj,3,6,1
nhmkfkrlf5,11,12,35
nhml5xvi4d,14,3,3
nhmokzewpb,10,12,33
nhmqsl9e8e,34,2,12
nhmx9e6i28,45,4,46
nhmxaxuapv,6,21,37
nhn8l8yrp9,10,6,7
nhnejvvt8j,0,0,0
nhnp147v0x,15,6,17
nhot4chod3,11,15,52
nhpnqwoo69,0,6,0
nhppe5pdwf,1,9,1
nhqyd07qi1,22,7,47
nhr0w99q37,5,8,4
nhr1qowxy3,23,2,6
nhr7b7r83k,13,4,6
nhraaj6o20,14,13,57
nhrbrj9c1v,11,5,7
nhri85k97w,9,5,4
nhsloirtia,14,7,18
nhsqix18gb,24,4,14
nhszbe3l0d,8,7,7
nhtc9mxlp7,18,12,81
nhtdwqcns8,27,8,74
nhuc3l8d67,3,7,2
nhucmpsiaz,16,6,19
nhutks83hf,7,6,4
nhv0ozld6h,39,2,9
nhv8fz91o6,7,8,7
nhvlszecio,14,10,39
nhw12ne2zw,19,8,43
nhw6ecj1ij,2,2,0
nhwzm9tb8v,19,2,3
nhx3os2o7w,4,34,59
nhyalfd5t5,2,5,0
nhymrq5qnn,19,8,41
nhz6la5lqv,13,9,24
nhzfogcgom,4,6,1
nhzftkt4rr,20,3,6
nhzpnx5n4n,19,9,55
nhzq5d8nby,11,6,8
nhzuidzvtm,8,3,1
ni06bcuvne,26,8,75
ni0erg6i81,4,1,0
ni0klshyvs,3,5,1
ni0ygp1lch,19,2,2
ni1h53gx09,8,7,7
ni1jkr6ma0,16,5,15
ni1mo99brm,4,12,8
ni1r1nhdnr,3,12,4
ni1yb7z6gc,3,8,2
ni28nyiy7e,7,9,10
ni2gpdhyl8,7,4,2
ni3hlcp9iq,9,13,29
ni3ktdhklo,12,18,94
ni3y5otggc,4,12,9
ni4769jc33,16,11,61
ni4a3mvvul,25,9,94
ni5egxx3kq,19,11,74
ni5juuuibd,25,6,41
ni5ru44hzn,18,3,4
ni5yhshm6i,2,3,0
ni6cho98bl,1,5,0
ni6k0low4u,13,15,76
ni6yna56hb,19,3,6
ni72fl74cl,4,18,20
ni7itbgetk,19,2,3
ni7pc6e2ci,6,7,4
ni7qz9yqah,33,2,6
ni8ky50m5w,6,15,22
ni8rgox2w3,17,9,47
ni8ul8feag,15,3,5
ni9n6glguu,18,3,7
niamcycn2y,0,0,0
nibm384s48,15,10,37
niboy4rrtv,13,10,33
nibxmfii0a,25,3,13
nibzzxi58w,2,12,3
nic99ku0l2,3,12,6
nicydyq8pe,11,3,2
nid5fazqzc,6,6,3
nidb2uhhrq,9,14,33
nidgdrexlc,28,7,65
nidprmipla,1,52,54
nidu5pbl48,5,30,60
nie38g7szw,14,3,5
nier06jn1o,10,5,5
nietahajiu,8,7,8
nif21dpqyj,11,19,86
nif7ndy372,13,8,24
nifsktgkve,39,3,22
nigdxte8be,5,31,75
nigp3o0d3r,9,13,31
nihbz4yroh,15,16,96
nihgmaisvr,15,2,3
nihhbwfi66,21,11,86
nihk0ualyf,19,2,3
nihuuumoi6,0,1,0
nii9x3eeju,6,5,2
niihf9p5ww,10,3,2
niihwhey3n,2,2,0
niir3sokxo,7,9,11
niirg4hluo,2,19,10
nij5zm9xqf,1,6,0
nijmkpdbw5,22,8,62
nik9xtzjeg,7,23,68
niktpqw5up,12,7,13
nileh2wlae,22,4,14
nilek82mim,7,16,34
nilgqm0441,5,23,34
nilgs60iku,19,5,20
niljw8svb1,17,12,76
nilpyk0qe9,6,11,12
nilwwhv3fx,7,5,4
nim0dryugs,7,3,1
nim7mjbyoi,19,10,61
nimow7yr40,21,11,92
nincguphfm,13,7,17
ninm8vqmyx,8,8,10
ninpu8h5tu,0,0,0
ninwixvaia,5,9,5
ninwpig81d,8,6,6
ninxfqa8kk,2,10,2
niocfpwxhk,4,9,5
niof5i3ro3,12,7,14
nioqwo8o2v,15,8,29
nipvkr8c6p,11,3,2
niq05zxhlu,17,7,30
niqd77zrr3,11,15,52
niqgaye2ov,6,6,3
niqgpk15lh,16,11,56
niqmg8l4f2,9,4,2
niqyk77jy3,10,11,26
nirprlfi50,3,27,25
nirskf4oet,1,1,0
nirufz3hu0,8,4,2
nish0zz9zw,1,3,0
nisixd58bs,19,9,56
nisqfwbdgk,21,10,69
nitts08h95,15,6,17
nityx5s0jw,2,4,0
niunalf4bp,15,9,34
niunhjoys2,19,8,40
niut7hmy4u,13,7,15
niuu7bj9ts,14,4,7
niuxdwxdpj,9,8,10
niw3h0h4iq,11,3,3
niwi6ljcat,9,11,22
niwpqeloyn,14,4,7
niws8tki0m,3,15,8
nix1k6gl5n,34,2,7
nixgxkwojn,6,14,17
nixpdadxye,4,11,6
nixs62ur6x,9,8,10
niy3ndumy7,33,3,16
niya0y73lh,16,8,30
niyba83bvt,4,30,52
niypcd9sw6,13,6,14
niz3903l5m,22,7,47
niz8ndy86e,4,8,3
nj06a2x3xf,4,13,9
nj09s45e9c,20,3,7
nj0fd4mvqs,42,3,33
nj0gc4mh3o,0,1,0
nj0mzgiizx,0,2,0
nj0pitblui,5,18,26
nj0q2jbs2w,0,1,0
nj10k3xk87,2,8,2
nj1lch27dm,9,10,19
nj1mwa87be,14,9,32
nj1qnkinm9,7,7,6
nj1yjctzyb,5,8,5
nj22k43l2u,10,4,4
nj26h2r9xy,15,9,33
nj2nfaohhm,10,4,3
nj31cg05s7,20,4,11
nj34hegatj,22,9,73
nj3fhy31ts,12,9,23
nj3glpkrtg,32,5,46
nj42dnjct3,20,9,65
nj4hs53uug,17,5,14
nj4ixgw5r7,12,11,33
nj4xkhkd7k,23,4,14
nj5gnws9dj,17,4,11
nj5iy7kkgl,27,3,11
nj65nz91i7,4,10,5
nj6gg9yihz,13,5,9
nj6zk9oaqz,15,7,20
nj743mgjwx,14,7,19
nj7c4kk4dz,14,5,12
nj7g3jj7qc,36,6,82
nj8crrrdqv,5,9,6
nj8i28icx4,9,14,32
nj8ycep3ym,2,8,1
nj9kwwsthw,13,5,8
nj9swggz3k,13,3,4
nj9y85arui,6,18,28
njabedoi3k,7,15,27
njadd9wrzb,12,8,20
njbamcvkqf,5,11,9
njbf0kk3ox,7,9,10
njbrii7iac,3,18,14
njc4yxld0v,19,2,2
njcju435bd,9,24,90
njcozwedp5,15,10,43
njcttt0m31,11,16,61
njd82cgd0x,0,0,0
njdcb9dgsq,14,6,13
njdq3v9b91,3,36,51
nje80bwcqa,9,10,17
njfirlf8fm,25,8,71
njfju39rp8,10,9,18
njfy6qdlkm,7,16,31
njg0uuo9au,9,5,4
njg7dtr3zp,9,16,46
njhzs209y5,1,13,2
njiorgkpqy,19,3,6
njj0bgc11a,6,3,0
njk1jdz1ce,14,8,25
njk1ykrn9t,61,3,54
njk94b50n5,10,5,6
njlpuab6eb,20,10,63
njmj9zm9js,8,8,10
njn8wstteq,14,8,21
njnd1lnsba,5,4,1
njom05lobw,8,9,13
njp27hnpcv,14,6,13
njp321ewq3,23,2,7
njpsuqa6ey,9,7,10
njpv9k61th,36,3,24
njpzx2vu16,15,3,3
njqky5aygb,5,18,26
njqs7t6fkg,28,5,32
njr0728nwi,10,4,3
njrah30m6y,16,9,41
njrh5oz18r,25,6,37
njrs6ol1b4,20,5,23
njsge8qidr,8,5,4
njsmqa38qh,25,5,26
njt7jmzfhi,2,7,1
njtne6ichx,26,3,14
njtrv9km9v,7,9,11
njtufhiezd,8,17,39
njunm1e8it,14,2,2
njury748fw,17,12,81
njvdf81gu8,21,11,91
njw682aeq0,0,3,0
njws98cqaf,15,5,10
njy0aaa2me,2,21,11
njy5swdz3q,7,9,9
njyaltn3tt,17,4,10
njykdcm11c,9,11,22
njyuizd3q2,17,3,7
njz5msvfk1,5,26,55
njz9p0sufa,13,6,13
njzekn6rtj,20,6,29
njzjio42de,21,3,7
njzo6ljiez,27,7,59
njzxvqwpev,5,24,40
nk00nx48gt,12,4,4
nk0lwhimre,8,15,33
nk0uxu12il,23,8,65
nk17bf42ya,8,17,45
nk1nsy5sv4,11,14,44
nk1nxquyqm,15,8,28
nk25axxk8n,27,6,48
nk3bzyogq0,22,4,12
nk3exlancu,11,6,9
nk3fhrj14b,2,7,1
nk46vxfuim,2,4,0
nk4yd559ne,7,7,6
nk50vfhwxk,9,15,36
nk5cm3b50p,2,8,2
nk5gcw191t,14,10,42
nk5lb7yqx0,3,16,10
nk5or37s08,4,16,16
nk647lcrx8,4,19,19
nk6ww7hwzt,7,4,1
nk73zd71rg,0,2,0
nk85v0r6vd,14,15,93
nk8969s93g,20,7,38
nk89hkf457,15,6,16
nk8tnorkil,10,12,31
nk8z4bbuv4,10,7,10
nk9lcnpc56,29,2,7
nka25cgdik,4,14,9
nka4jmpsny,14,12,59
nkaaldhewj,6,5,2
nkac08k531,7,23,66
nkah8i27ee,19,7,30
nkals40p3j,5,19,30
nkasytuj1t,7,4,2
nkatggtyfv,9,13,33
nkatkzg33a,15,3,3
nkay0mok99,1,2,0
nkb6vbsc6d,14,9,30
nkbn4eel2x,11,8,16
nkc0tjubee,12,5,6
nkc1tyx5j5,2,7,1
nkchkogfwl,3,37,47
nkckd6sn36,1,18,6
nkd7g9wkgp,13,14,64
nkd8beqzz2,11,9,21
nkde5loqtj,11,7,12
nkdy1h5uji,3,5,0
nke5ph70fu,21,6,29
nkeqbiq3i8,31,4,30
nkfb0z1u9j,12,15,65
nkfc0j51na,17,3,4
nkfcmbhaos,9,12,27
nkfhgap1hj,6,8,6
nkflfy0mvh,15,3,4
nkfnjffpak,14,3,3
nkfz5d33s7,9,7,9
nkg3bw5hgr,10,14,38
nkg9wpxsa0,5,11,10
nkgk1vbtma,11,5,6
nkgushda11,14,9,31
nkgyu57we8,22,4,13
nkh06s5vhz,17,10,53
nkhgakr65b,15,7,21
nkhw0lvdj6,10,14,42
nki36pp3pd,9,18,56
nkibkquf0h,13,7,16
nkid6nxni0,11,4,5
nkijotd0ug,25,7,51
nkisx5s8ji,21,3,6
nkj5lbyrkz,10,5,7
nkj629p3cv,7,19,46
nkjbv7mlgi,8,12,22
nkjo38pr56,19,5,18
nkk6l0cmyd,14,3,5
nkk6y4nd1d,16,6,20
nkkfctuleh,4,7,3
nkkoms8hhm,9,20,74
nklaazg7h6,12,6,9
nklhhhs7xi,0,0,0
nklkclqyrj,18,6,22
nkmboxjxcg,5,9,6
nkmcod9hqh,27,5,36
nkmdugdzo2,7,15,26
nkmgb4bqni,8,6,5
nkmhk0xlxe,24,3,8
nknkue395m,8,14,29
nko3haij2v,10,7,10
nko9cqvjol,10,7,12
nkoeqoe2de,12,9,22
nkofefxt0g,52,3,59
nkok7egjkn,9,10,15
nkpc3cmg72,12,5,9
nkpghxjcdx,35,6,73
nkpqpo50im,3,5,0
nkpuzc38ci,31,1,3
nkq3kic0wy,14,11,44
nkq3vkwh5d,2,3,0
nkqkkbw1iq,14,6,14
nkrm56bhaj,9,16,50
nkronwf9ok,5,9,6
nkru9z723f,11,2,1
nks8w5j38y,54,4,74
nksc5aynxb,3,8,2
nksl07un99,12,4,5
nkt5ucxhr3,11,19,86
nkt8x3bmnm,10,7,10
nktnl7qimd,24,5,25
nktrco9vm6,20,7,33
nktypek4e2,4,9,5
nkue5m2dvx,10,14,39
nkvfudvazd,12,6,13
nkvnxl9hk7,15,5,13
nkvrmwy8q4,3,5,1
nkw836a10n,11,6,10
nkweu2qmmx,12,7,12
nkwipaihis,19,5,16
nkwtuhxqjk,7,14,24
nkwu187dwl,0,4,0
nkwy8x2o1v,7,10,13
nkwymk8wpy,6,20,33
nkxe1p45tp,12,7,14
nkxgxccymv,0,1,0
nkxhxdqjuu,15,5,10
nky3q31ib0,12,11,34
nkyjmncte5,8,6,7
nkz1hnfv9a,9,9,16
nl03090m75,9,8,13
nl08o8jusc,22,11,94
nl0cbgb3cp,14,10,35
nl0octq13u,15,8,25
nl0y32bfrd,17,8,35
nl1a04iv31,7,14,21
nl1fhrbi0z,19,6,26
nl1r9luui0,11,9,20
nl1xby3e4e,33,4,31
nl2lvjlyh0,17,11,63
nl3zhizn19,13,5,9
nl46fdsknd,2,7,1
nl47jpz9wr,3,5,1
nl4gbsg27e,2,12,4
nl4uh0sll6,20,4,11
nl50g8bmzr,6,11,12
nl5evy29ya,10,4,4
nl5fd2aq4b,12,10,27
nl5fy68fag,8,20,54
nl5w9j7dhh,21,7,40
nl5zklydqb,4,5,1
nl60xpeabe,0,4,0
nl6442rad3,29,4,29
nl6817yrjx,20,12,95
nl743ljnxg,5,6,2
nl7os5ikp3,11,7,14
nl85iwtfi5,12,8,22
nl87fksk1l,1,7,1
nl8acstxu2,15,14,79
nl98y3jbt2,3,6,2
nl9i5qaysx,14,5,10
nla3tuima6,23,3,8
nla73nxwnl,0,0,0
nlacg74g0d,12,8,19
nlajy9pldv,25,9,84
nlaz5quhg9,7,12,15
nlb9ul1r8f,9,4,2
nlbee55vbr,16,5,13
nlbvc9kkm8,16,9,35
nlbwomre81,11,7,14
nlc0u1cws4,4,22,24
nlctutbk3h,15,3,3
nldb6f32wj,7,4,2
nldgadktx2,5,9,6
nldiy4r2qq,6,16,24
nldjocijy0,9,14,33
nle1ika1xw,1,14,4
nlekx1ooav,11,4,4
nlemcalqrl,8,5,4
nlfcm871lr,0,1,0
nlfjzjldzi,14,9,32
nlfts6v9uq,21,1,2
nlgzck4ohi,16,8,31
nlh8si138t,19,10,66
nlhoplk0nx,5,12,9
nlhoy60f6q,15,5,13
nlhr0nc9ws,22,3,7
nli0t5nije,2,2,0
nljozlw1bg,3,40,56
nlk3eg5k10,6,4,1
nlk7rmdwmo,7,23,59
nlke2arivp,3,4,0
nlkm4aoa4z,4,11,6
nlkut3a17l,10,4,3
nlkzlykob1,9,6,8
nll8i8onsu,20,9,52
nlmkse0lpv,5,7,3
nlmwv8u2cq,9,4,2
nlnejynbff,38,2,12
nlnml2eou1,7,6,5
nlo16et3b4,14,15,84
nlo1k7ujeg,15,5,10
nlotim72pj,37,7,97
nlou12izym,5,21,37
nlp5htbd7j,27,2,9
nlq0m2o9ch,3,3,0
nlq7qx4fb8,29,5,41
nlqs5r78x0,9,4,3
nlqvnel8in,17,3,4
nlrfvs76zl,7,4,2
nlrixbof3w,2,2,0
nlrwap9thr,16,12,62
nlrwcg35qw,9,3,2
nlrxzh5ngs,9,8,12
nlryojmjbx,9,9,17
nlsh2ssuoi,8,17,41
nlt38dlag0,13,10,31
nltg7dnnbk,3,21,19
nltu2sapda,6,5,2
nlu5jcppen,9,16,45
nlu83ujx85,15,10,44
nluezs6r63,18,4,10
nluiemaano,7,6,3
nlulfpv402,19,6,26
nlv3trnlz2,7,6,4
nlvd76zoh4,7,23,60
nlvhy6m2sb,21,3,9
nlw7jyjn0o,0,0,0
nlw9nznr78,16,6,15
nlwa1civft,17,6,23
nlwejjcv51,29,3,16
nlwkxrkijm,2,35,30
nlwq7z2p1s,6,11,12
nlxl941ltj,1,20,6
nly5n3e40h,14,5,11
nlys1eo44h,9,5,4
nlz1s7ez50,19,5,16
nm0av8b0n1,6,10,9
nm0dnwyygy,11,2,1
nm0jkjpnvv,1,4,0
nm0q25552k,11,5,5
nm17c39q47,16,4,9
nm18s1094i,16,4,9
nm19gc2k59,7,13,20
nm1h9tngf7,29,7,74
nm1vwd373w,3,9,3
nm21504qyj,24,7,43
nm21gfnwdq,20,4,15
nm25newady,30,4,23
nm2jxzup7b,15,9,33
nm373sk993,4,9,5
nm3lwhcs7w,1,2,0
nm3w8n31j6,8,2,1
nm46vb6vq6,2,29,25
nm48atqm1y,7,21,50
nm48h7w49n,25,3,9
nm4ijv7k4n,11,8,14
nm4l855hd9,4,6,2
nm58tvz9ri,5,32,68
nm5my68cqd,5,28,65
nm5wwmufoj,24,4,15
nm5xiptmp5,7,22,60
nm5zz5045s,10,7,11
nm65wbidvf,11,5,8
nm68kyx7hk,11,4,4
nm6kz74kyp,3,8,2
nm6smc2arc,41,6,92
nm6xk6gbbn,13,3,3
nm6yvj4xp7,20,8,44
nm6zl628fw,2,12,4
nm74ltelps,21,5,20
nm78ju7aqz,19,12,95
nm8cn3f6eu,5,26,48
nm9cvjw4q6,7,8,7
nm9ws00uk3,8,4,3
nmal1zghky,16,8,28
nmbek6sm27,12,4,4
nmcgy3wt4z,3,3,0
nmcoh9gobo,15,11,52
nmcxocmbe7,11,3,2
nmdciur9sc,12,6,11
nmddnakcc6,6,14,20
nmdm8w1jpd,18,12,88
nmdp11mixz,21,4,16
nmdrdv1ebt,4,4,0
nme2eenmil,8,13,24
nmetpa4ubl,37,2,10
nmf83deje1,16,6,17
nmfhv5uosl,2,10,2
nmfztg8y1e,1,18,4
nmg482mo7h,12,3,2
nmhby3g5k1,16,3,4
nmhi9rrzkf,5,14,17
nmhltxsxs0,13,6,12
nmhqekbdm1,19,5,14
nmi5zktw61,12,5,7
nmigkowily,4,10,6
nmiskjjh4s,17,2,2
nmiwucj250,19,7,32
nmjm6znwvs,5,5,2
nmjt2wolbz,27,3,11
nmjxtuy9je,13,3,4
nmkt960wws,2,27,18
nmlk9k20j8,1,3,0
nmlytfcapj,8,10,15
nmlzptvgis,14,14,80
nmmh5wqkpp,13,8,20
nmmj502sj9,32,4,36
nmmmtzwrbr,14,14,76
nmmnj4mctp,8,13,23
nmmp5kkpd7,19,3,5
nmmtehqvj1,13,9,26
nmmwlwrgjx,11,8,14
nmnye2c4yz,19,7,29
nmo9ctxep9,18,13,98
nmoapyb0ks,6,4,2
nmoim0jjco,3,8,3
nmop4kn6zn,11,7,14
nmotudjawt,32,6,72
nmp60t7chk,6,10,11
nmpevhqoxz,8,5,5
nmprrr4712,14,16,91
nmptg2k3tj,6,12,13
nmqqe4cq6l,13,1,0
nmr7ox7wzy,32,6,68
nmrbq44mxe,12,2,2
nmru8v41xf,18,6,23
nmrw56buod,27,2,5
nmsbajes35,11,11,27
nmswdus962,2,37,41
nmszenfcts,27,7,60
nmt154died,11,4,3
nmt346j4h8,13,14,64
nmtflr06eu,18,7,31
nmu8si1io3,5,13,15
nmues6129i,15,7,21
nmuqtmavqc,6,4,1
nmvh9p0b9e,8,11,17
nmvqx3bl05,6,12,12
nmvy2ryg11,3,4,0
nmwisevvin,14,13,68
nmwjh0f051,13,7,17
nmx8wnl446,10,6,9
nmxb6w4yjf,12,15,60
nmxprf96ly,15,12,57
nmxrqibbwz,14,5,8
nmyd983zk1,15,12,58
nmyrg054i7,6,3,1
nmz4wau10f,9,5,5
nmzh95tw0o,13,8,20
nmzqau8t22,12,5,7
nmzquqn793,4,30,46
nmzz4oodi8,8,11,20
nn06cfrcg3,12,3,3
nn0zmaj2bx,11,8,16
nn1e36jy7x,2,12,4
nn1g8bw3d5,12,5,6
nn1mo3fn12,18,3,6
nn1t8eeqxc,7,12,18
nn1tgr3i3j,14,12,55
nn1z9dtuec,12,15,71
nn2nokist7,1,6,0
nn2q1wlvkg,15,6,18
nn2q5z3848,22,1,2
nn2yfxe0zw,12,12,41
nn3by5yh0n,5,5,2
nn3df2emch,5,4,1
nn3oaid67p,5,13,12
nn46tn504t,5,14,14
nn4fc3mceh,16,11,56
nn4u5thczo,12,17,82
nn4zgavu90,12,9,22
nn53n5v22y,28,6,57
nn565q5xfh,19,2,5
nn5gy9ucd7,10,21,92
nn5zkep04x,11,6,9
nn6aui1nel,18,5,16
nn6imt8xz2,7,20,46
nn6n4l3siy,5,32,65
nn7z3uhdwo,7,21,49
nn8d9ghidd,3,46,84
nn8dgep65y,9,10,18
nn8scbxoo4,12,10,28
nn8ustv5t1,6,15,22
nn8yauexuf,9,16,45
nn9gt8ygcb,6,10,9
nn9k15mf5n,7,8,7
nnailc0fq1,12,15,65
nnblssz3my,0,0,0
nnc2s5oebo,9,16,49
nndw4xxrpy,15,12,63
nne3j9dkf2,9,23,84
nne6rtni9d,6,11,13
nnefnyccum,2,7,1
nnetov14uq,10,5,5
nnevfatao6,11,10,23
nnf6xgb8mp,5,8,4
nnf79dv2rr,7,5,3
nnfslhe9pe,10,12,27
nnfvwd8yui,8,4,2
nnh2g269ol,11,5,6
nnh8qqnotp,14,4,7
nnhtyp2zf0,20,11,83
nnhxga40ck,10,4,4
nni8mlffr2,27,5,39
nniaeakfcm,6,5,2
nnimy3a057,22,7,38
